Card,,Date of Fight,,Fighter A,,Fighter B,,Predicted Winner,,,Category,,,Actual Winner,,,Prediction Correct?
UFC 304,,27/07/2024,,Mick Parkin,,?ukasz Brzeski,,Mick Parkin,,,Conservative,,,Mick Parkin,,,Correct
UFC 304,,27/07/2024,,Sam Patterson,,Kiefer Crosbie,,Sam Patterson,,,Conservative,,,Sam Patterson,,,Correct
UFC 304,,28/07/2024,,Nathaniel Wood,,Daniel Pineda,,Nathaniel Wood,,,Conservative,,,Nathaniel Wood,,,Correct
UFC 304,,28/07/2024,,Tom Aspinall,,Curtis Blaydes,,Tom Aspinall,,,Conservative,,,Tom Aspinall,,,Correct
UFC 304,,28/07/2024,,Leon Edwards,,Belal Muhammad,,Leon Edwards,,,Moderate,,,Belal Muhammad,,,Incorrect
,,,,,,,,,,,,,,,,,
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Sedriques Dumas,,Denis Tiuliulin,,Sedriques Dumas,,,Conservative,,,Sedriques Dumas,,,Correct
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Shamil Gaziev,,Don'Tale Mayes,,Shamil Gaziev,,,Conservative,,,Shamil Gaziev,,,Correct
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Tony Ferguson,,Michael Chiesa,,Tony Ferguson,,,Aggressive,,,Michael Chiesa,,,Incorrect
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Marlon Vera,,Deiveson Figueiredo,,Deiveson Figueiredo,,,Moderate,,,Deiveson Figueiredo,,,Correct
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Sharaputdin Magomedov,,Michal Oleksiejczuk,,Sharaputdin Magomedov,,,Conservative,,,Sharaputdin Magomedov,,,Correct
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Cory Sandhagen,,Umar Nurmagomedov,,Umar Nurmagomedov,,,Conservative,,,Umar Nurmagomedov,,,Correct
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
