Card,,Date,,Predicted Winner,,Bet Placed,,Parlay number (If App),,,Category,,Actual Winner,,,Return,,Prediction Correct?
UFC 304,,27/07/2024,,Mick Parkin,,£5.00,,1,,,Conservative,,Mick Parkin,,,£10.00,,Correct
,,,,Sam Patterson,,,,1,,,,,Sam Patterson,,,,,
,,,,Nathaniel Wood,,,,1,,,,,Nathaniel Wood,,,,,
,,,,,,,,,,,,,,,,,,
UFC 304,,27/07/2024,,Mick Parkin,,£3.00,,2,,,Moderate,,Mick Parkin,,,£0.00,,Incorrect
,,,,Sam Patterson,,,,2,,,,,Sam Patterson,,,,,
,,,,Nathaniel Wood,,,,2,,,,,Nathaniel Wood,,,,,
,,,,Tom Aspinall,,,,2,,,,,Tom Aspinall,,,,,
,,,,Leon Edwards,,,,2,,,,,Belal Muhammad,,,,,
,,,,,,,,,,,,,,,,,,
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Sedriques Dumas,,£1.00,,1,,,Conservative,,Sedriques Dumas,,,£2.17,,Correct
,,,,Shamil Gaziev,,,,,,,,,Shamil Gaziev,,,,,
,,,,,,,,,,,,,,,,,,
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Tony Ferguson,,£2.00,,2,,,Aggressive,,Michael Chiesa,,,£0.00,,Incorrect
,,,,Deiveson Figueiredo,,,,,,,,,Deiveson Figueiredo,,,,,
,,,,,,,,,,,,,,,,,,
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Sedriques Dumas,,£1.00,,3,,,Moderate,,Sedriques Dumas,,,£3.50,,Correct
,,,,Deiveson Figueiredo,,,,,,,,,Deiveson Figueiredo,,,,,
,,,,Sharaputdin Magomedov,,,,,,,,,Sharaputdin Magomedov,,,,,
,,,,,,,,,,,,,,,,,,
UFC Sandhagen vs Nurmagomedov,,03/08/2024,,Sharaputdin Magomedov,,£1.00,,4,,,Conservative,,Sharaputdin Magomedov,,,£1.87,,Correct
,,,,Umar Nurmagomedov,,,,,,,,,Umar Nurmagomedov,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
